timestamp,longitude,latitude,external-temperature,gps:dop,gps:fix-type,altitude,tag-voltage
2010-03-11 18:00:00,-111.39097178354834,57.37407134410647,4.977596741344196,2.334826883910387,3.0,311.4162525458248,3333.0346232179227
2010-03-11 21:00:00,-111.3910574033589,57.37372074313177,8.32537258169027,2.332537258169027,3.0,313.29173007497917,3360.0
2010-03-12 00:00:00,-111.39082189766343,57.37305104076322,6.35061088485746,3.194816734542762,3.0,335.6112106627175,3360.0
2010-03-12 03:00:00,-111.3909944453653,57.37278689772489,4.337471051412691,2.672459471977768,3.0,329.94816489115334,3360.0
2010-03-12 06:00:00,-111.39128139502,57.37258690581341,4.0,5.911380683396611,3.0,322.0013732753033,3360.0
2010-03-12 09:00:00,-111.39132077324219,57.37226652255027,2.67799427463293,4.627186259119032,3.0,319.598698864161,3307.1197709853172
2010-03-12 12:00:00,-111.39101736391831,57.37259823163212,2.0,2.7353012160029704,3.0,317.7175150840063,3280.0
2010-03-12 15:00:00,-111.39166092819644,57.37272112227142,2.0,2.0699259259259257,3.0,312.43405185185185,3280.0
2010-03-12 18:00:00,-111.39249198404069,57.37251547045471,7.301722541211335,2.065086127060567,3.0,316.7491035376922,3333.0172254121135
2010-03-12 21:00:00,-111.39302628397621,57.372267180644265,10.0,2.0675793173619463,3.0,321.4450282120063,3360.0
2010-03-13 00:00:00,-111.39310720929005,57.3720879226909,8.014170602945264,12.458701491154951,3.0,322.32477725294063,3307.0445494118735
2010-03-13 03:00:00,-111.39324789698472,57.37206868915716,5.675189920326107,8.52632944228275,3.0,325.9906188623309,3332.992403186956
2010-03-13 06:00:00,-111.39330699889291,57.372327517733886,4.339852398523985,4.196088560885609,3.0,322.8785018450185,3307.188191881919
2010-03-13 09:00:00,-111.39285998874702,57.37220170600525,2.6772004833162932,3.2094804349846644,3.0,324.9533423180593,3332.9119806673484
2010-03-13 12:00:00,-111.39263960233744,57.3720709452784,2.662685185185185,2.6,3.0,320.3650592592592,3360.0
2010-03-13 15:00:00,-111.3928768402941,57.371920118571985,4.324634462335739,2.2026096612992783,3.0,327.51317693873773,3307.0146215065706
2010-03-13 18:00:00,-111.3934194531511,57.37180258204324,6.992847189967487,2.3985694379934976,3.0,313.8087385044124,3333.1425917324664
2010-03-13 21:00:00,-111.3938039294147,57.37203271414829,8.662915129151292,2.467416974169742,3.0,309.0620885608856,3360.0
2010-03-14 00:00:00,-111.39256057966443,57.37258031873074,7.013160333642261,3.0622798887859126,3.0,322.51748656163113,3360.0
2010-03-14 03:00:00,-111.39255943419506,57.372296381077824,2.6897955407530763,3.135183643260246,3.0,321.16843186233694,3307.036728652049
2010-03-14 06:00:00,-111.39284551472203,57.372043226894924,1.0,4.854815089442951,3.0,311.25738529984244,3280.0
2010-03-14 09:00:00,-111.3934191373943,57.37192137775986,-0.9863102395708074,3.548848395153085,3.0,306.52026732032186,3280.0
2010-03-14 12:00:00,-111.39386730716848,57.371830561943014,-1.3378728923476007,2.53242542153048,3.0,314.85762645914394,3280.0
2010-03-14 15:00:00,-111.39378401189272,57.37175127221526,-1.0,2.3351231253471583,3.0,318.612662469913,3280.0
2010-03-14 18:00:00,-111.39448122897865,57.37155202983005,6.2969387755102035,4.58808905380334,3.0,324.5017031539889,3333.068645640074
2010-03-14 21:00:00,-111.39487562711228,57.37160547565747,10.0,3.6895245102547594,3.0,328.06954750298905,3307.238112756369
2010-03-15 00:00:00,-111.39440990648276,57.37188560581541,9.340885876125917,2.7318228247748166,3.0,329.7857359086266,3332.7291299099265
2010-03-15 03:00:00,-111.39401526231418,57.37244740621162,7.015864180350682,5.180962983579182,3.0,305.3021096576677,3360.0
2010-03-15 06:00:00,-111.39332761932472,57.372448470342974,4.6764161421695665,3.6204738985560905,3.0,311.2012162162162,3360.0
2010-03-15 09:00:00,-111.3932050066376,57.372068329416436,3.3384558415108314,3.6553971486761716,3.0,319.0835234215886,3307.0764673208664
2010-03-15 12:00:00,-111.39322776625225,57.371804271478695,3.663077779840356,3.6043066641915726,3.0,326.67739558195655,3333.0462223872287
2010-03-15 15:00:00,-111.39351620883542,57.37177291142467,5.324833702882484,2.9350332594235033,3.0,318.2914689578714,3360.0
2010-03-15 18:00:00,-111.39429116270239,57.37216746589835,7.986287408505513,2.270323357731863,3.0,311.6743389233763,3360.0
2010-03-15 21:00:00,-111.39459496058791,57.372661873870285,11.64338507021434,4.907723577235773,3.0,319.0939966740577,3360.0
2010-03-16 00:00:00,-111.3946840585731,57.373031518329526,12.338621393450227,4.019037016420818,3.0,340.61865015307546,3360.0
2010-03-16 03:00:00,-111.394829965333,57.37341582923127,8.018930957683741,3.1981069042316257,3.0,335.62346139569416,3360.0
2010-03-16 06:00:00,-111.39450549799433,57.37373229721506,6.0,2.737458441078685,3.0,324.5048743997045,3360.0
2010-03-16 09:00:00,-111.39422506107489,57.37365477914405,4.675440222428174,2.5324559777571825,3.0,328.93385171455054,3360.0
2010-03-16 12:00:00,-111.39416809869061,57.373443472321604,3.3372233027692877,2.7325553394461424,3.0,327.02720292673894,3360.0
2010-03-16 15:00:00,-111.39466615228953,57.37309564364265,5.648538660747318,2.1378653348131706,3.0,323.3934193488716,3307.0292267850537
2010-03-16 18:00:00,-111.39566277735936,57.37292539388525,10.308183669690798,2.329309387150528,3.0,323.1348055915571,3332.930938715053
2010-03-16 21:00:00,-111.3957570272105,57.373379882278954,12.0,2.7324497173046622,3.0,310.3726425062564,3360.0
2010-03-17 00:00:00,-111.3953688536393,57.37369771622443,9.35061088485746,3.064938911514254,3.0,316.2256349500185,3360.0
2010-03-17 03:00:00,-111.39474490862726,57.37395311184796,7.337716455227336,5.849134179090656,3.0,310.3806056116307,3360.0
2010-03-17 06:00:00,-111.3945031779133,57.37384649540346,6.337807813367895,3.624162192186632,3.0,313.2950083317904,3360.0
2010-03-17 09:00:00,-111.39449161731062,57.37368698204971,5.3375636868920795,4.979694302918017,3.0,311.2328957850857,3360.0
2010-03-17 12:00:00,-111.39518411879581,57.37368714585349,3.6748148148148148,4.082148148148148,3.0,317.8151481481482,3360.0
2010-03-17 15:00:00,-111.39533355900015,57.3741455029934,1.012038151680711,2.6674692101120474,3.0,314.7527298823965,3306.987684044819
2010-03-17 18:00:00,-111.39480944009364,57.374477809932,0.6627465506065376,1.9372534493934626,3.0,313.3040059264747,3280.0
2010-03-17 21:00:00,-111.39485545839644,57.37455209006017,0.3379578246392897,3.586126526082131,3.0,308.49652608213097,3280.0
2010-03-18 00:00:00,-111.39490076750066,57.37458160997707,0.0,5.659746037630921,3.0,292.9740884233942,3280.0
2010-03-18 03:00:00,-111.39472673413009,57.37461917410169,-0.6620721554116559,3.5517113783533767,3.0,308.26679370952826,3280.0
2010-03-18 06:00:00,-111.39432716293831,57.374790596302795,-2.3248679210306795,2.464973584206136,3.0,313.58644359996293,3280.0
2010-03-18 09:00:00,-111.39433336695511,57.374706031140136,-3.0,2.334937974449176,3.0,316.1270246250694,3280.0
2010-03-18 12:00:00,-111.39442107852193,57.37445050717216,-4.325307898879526,2.597592369663858,3.0,323.2735160663024,3280.0
2010-03-18 15:00:00,-111.3951691684012,57.37436872851594,-3.6758556891766885,2.9324144310823312,3.0,311.7355198889917,3280.0
2010-03-18 18:00:00,-111.39600904331346,57.3746122632418,-2.3375660394846602,3.794920752618408,3.0,307.214000370748,3280.0
2010-03-18 21:00:00,-111.39591258494185,57.37515970422925,-2.0,3.2726263187118265,3.0,311.23900055524706,3280.0
2010-03-19 00:00:00,-111.39475099900969,57.375218728407624,-3.321629862330223,3.5929779173981338,3.0,312.88450152453106,3280.0
2010-03-19 03:00:00,-111.39433128690364,57.375112038634335,-7.307199851549452,2.544832065318241,3.0,316.41641584709595,3280.0
2010-03-19 06:00:00,-111.39471852578288,57.37480694780203,-11.65441722345954,2.198162583518931,3.0,315.3330456570156,3280.0
2010-03-19 09:00:00,-111.39437490015582,57.374682152583915,-13.663369082840237,3.0633690828402367,3.0,309.88661704881656,3280.0
2010-03-19 12:00:00,-111.39458437936122,57.374345013261255,-10.680422887879068,3.0016507465454882,3.0,315.3854400445145,3280.0
2010-03-19 15:00:00,-111.3954920648016,57.37431483653506,-7.674792243767313,2.1373961218836564,3.0,315.84059833795015,3280.0
2010-03-19 18:00:00,-111.39608290598841,57.37465523252047,-2.3653293801538036,2.0648383211340686,3.0,309.329805429445,3280.0
2010-03-19 21:00:00,-111.3957241800557,57.375076637841225,2.6414327917282128,2.0679283604135894,3.0,303.75650572378134,3280.0
2010-03-20 00:00:00,-111.39527578364056,57.37489980492994,4.0,2.6609430109522925,3.0,305.61334137739,3280.0
2010-03-20 03:00:00,-111.39547918051393,57.37453435275463,1.3517369152385363,2.867586845761927,3.0,313.73921074571564,3280.0
2010-03-20 06:00:00,-111.39524016539617,57.374220459284274,-1.987586845761927,4.522575266327003,3.0,311.653267253358,3280.0
2010-03-20 09:00:00,-111.39505420731821,57.374122208024076,-1.0121285066197574,4.472326636422554,3.0,323.1864123692251,3280.0
2010-03-20 12:00:00,-111.394842979622,57.374076247865425,0.0,2.9398518518518517,3.0,319.91802962962964,3280.0
2010-03-20 15:00:00,-111.39394817331849,57.37391597290155,0.6620408918493849,6.901878064575815,3.0,312.3421630123045,3280.0
2010-03-20 18:00:00,-111.39365482929246,57.373859458315955,1.6624953652206154,4.165035224323321,3.0,316.6424619948091,3280.0
2010-03-20 21:00:00,-111.39329087890867,57.373987137654666,4.650745163380543,2.262686290845136,3.0,324.91029621401464,3333.014903267611
2010-03-21 00:00:00,-111.39284810417296,57.37369584002505,2.6864234117429153,2.2023708094091496,3.0,318.26630672346727,3306.9827745878865
2010-03-21 03:00:00,-111.3931419456655,57.37376300638495,-2.3132753193852995,3.7229031660803553,3.0,320.2455878541011,3280.0
2010-03-21 06:00:00,-111.39338671390598,57.37378265202263,-4.0,3.0112488436632745,3.0,318.68219426456983,3280.0
2010-03-21 09:00:00,-111.39333860747554,57.373830321959076,-5.984816220720304,1.935357837237293,3.0,319.07737616887323,3280.0
2010-03-21 12:00:00,-111.39336163801117,57.37371880456831,-7.662064492216457,1.9324128984432913,3.0,319.67635100074125,3280.0
2010-03-21 15:00:00,-111.39323553925689,57.37340017693162,-8.0,2.926725893022395,3.0,312.391945215621,3280.0
2010-03-21 18:00:00,-111.39316391588213,57.37335163033124,-7.337688814753035,2.870151051802428,3.0,312.4599879529237,3280.0
2010-03-21 21:00:00,-111.39301693127528,57.373679307690104,-5.675428042572883,2.6,3.0,306.8788884775567,3280.0
2010-03-22 00:00:00,-111.3926310543084,57.37404272238942,-8.31771364943862,2.7327085459775446,3.0,313.78640252389346,3280.0
2010-03-22 03:00:00,-111.39241900099368,57.374095106114105,-11.328518518518518,4.527074074074074,3.0,308.2463648148148,3280.0
2010-03-22 06:00:00,-111.39252234081883,57.37426450735659,-12.66333795654184,3.40998613037448,3.0,309.860783171521,3280.0
2010-03-22 09:00:00,-111.39259915654758,57.374197378039916,-13.0,2.001687685459941,3.0,315.1961044139466,3280.0
2010-03-22 12:00:00,-111.39232396966902,57.3740665322278,-14.992871030460142,2.065716137394686,3.0,316.9700777705768,3280.0
2010-03-22 15:00:00,-111.3930652087122,57.37385413962023,-11.375023024498066,3.124995395100387,3.0,315.2298323816541,3280.0
2010-03-22 18:00:00,-111.39435873448694,57.37387237040862,-3.707818164915869,2.2769545412289673,3.0,316.86516500883147,3280.0
2010-03-22 21:00:00,-111.39448213434542,57.37399363021398,-2.31841620626151,2.259208103130755,3.0,309.149967771639,3280.0
2010-03-23 00:00:00,-111.39287904717534,57.37424736372015,-3.6609869646182496,2.6,3.0,307.47054003724395,3280.0
2010-03-23 03:00:00,-111.39238742577264,57.37514171731271,-9.301981114608406,2.6,3.0,313.1721727457878,3280.0
2010-03-23 06:00:00,-111.39299629292856,57.37544669694569,-15.313119155633737,4.455346727154893,3.0,320.2894361633182,3280.0
2010-03-23 09:00:00,-111.39311617776221,57.37561539350316,-15.67591821630123,3.546285502821723,3.0,315.319215468591,3280.0
2010-03-23 12:00:00,-111.3930325125399,57.37568169238377,-15.0,2.2029444444444444,3.0,316.17849074074076,3280.0
2010-03-23 15:00:00,-111.3933317992166,57.375540151146986,-13.67537762950607,2.927235659345751,3.0,307.4134334167362,3280.0
2010-03-23 18:00:00,-111.39365444974936,57.375402592185175,-4.38470087053158,2.339655491757733,3.0,308.7712909798111,3280.0
2010-03-23 21:00:00,-111.39359367706217,57.3754827344428,0.0,2.064816870144284,3.0,306.99745837957823,3280.0
2010-03-24 00:00:00,-111.39329904138619,57.37540119711289,-2.649365094077301,2.46493650940773,3.0,312.05575678932246,3280.0
2010-03-24 03:00:00,-111.39293965469686,57.375448877224194,-9.960855080510829,2.070146215065704,3.0,312.96347121969274,3280.0
2010-03-24 06:00:00,-111.39324740293645,57.37549847975526,-16.310954718029446,1.8,3.0,313.81037503472544,3280.0
2010-03-24 09:00:00,-111.39360170660953,57.375271318770274,-20.648888888888887,2.992,3.0,312.72222222222223,3227.0222222222224
2010-03-24 12:00:00,-111.39353162983136,57.375223935554885,-23.327271040178157,3.069091583928737,3.0,311.59972719680803,3253.090841607126
2010-03-24 15:00:00,-111.39270548017564,57.375362584369704,-18.695989650711514,2.6673997412677877,3.0,312.770362225097,3226.959896507115
2010-03-24 18:00:00,-111.39200758943755,57.37512620005131,-13.35098601981298,2.6,3.0,315.1513295065272,3252.98027960374
2010-03-24 21:00:00,-111.39199630006425,57.374653564812014,-10.014252660805182,3.2619157797316056,3.0,314.85869412309114,3280.0
2010-03-25 00:00:00,-111.3955145502794,57.37051048450401,-7.675254865616312,4.262372567191844,3.0,325.6990454124189,3280.0
2010-03-25 03:00:00,-111.39682047142811,57.36818820076644,-10.313119155633737,3.9373761688732527,3.0,330.55269049162115,3280.0
2010-03-25 06:00:00,-111.3965912052374,57.36806304702579,-12.662592592592592,3.0699259259259257,3.0,321.17788518518523,3280.0
2010-03-25 09:00:00,-111.39651365125194,57.3680475902733,-11.013325930038867,2.4026651860077735,3.0,320.2492578197298,3280.0
2010-03-25 12:00:00,-111.39637580996967,57.36806572189977,-8.675312644742936,2.7298749421028257,3.0,322.1197406206577,3280.0
2010-03-25 15:00:00,-111.39682031542104,57.36803405378158,-6.0145222458606975,2.867634816390713,3.0,320.86929423735086,3280.0
2010-03-25 18:00:00,-111.39679194790314,57.368011249541716,-2.3594529661800037,2.139863241545001,3.0,320.08137128072445,3280.0
2010-03-25 21:00:00,-111.39643332267111,57.36806624624004,-0.3417136519086792,2.458286348091321,3.0,320.0626629078473,3280.0
2010-03-26 00:00:00,-111.39618804518727,57.36805613138121,-1.3207512086277426,3.988676087764968,3.0,318.10887318705835,3280.0
2010-03-26 03:00:00,-111.39645168777335,57.36789680538842,-2.662065771190366,3.275868457619268,3.0,319.19536915238535,3280.0
2010-03-26 06:00:00,-111.39729398687143,57.368014896382526,-3.0,2.6,3.0,323.26986666666664,3280.0
2010-03-26 09:00:00,-111.39754938790574,57.36824540215848,-5.648888888888889,3.924444444444444,3.0,319.1909777777778,3280.0
2010-03-26 12:00:00,-111.39710847290846,57.36819377090639,-8.99109131403118,3.5380846325167035,3.0,313.841135857461,3280.0
2010-03-26 15:00:00,-111.39670280367025,57.36837036729215,-6.024009603841536,2.0722689075630254,3.0,314.5414885954382,3280.0
2010-03-26 18:00:00,-111.39756368982658,57.36869299680178,-2.6750092695587693,2.5274935113088617,3.0,321.60183259176864,3280.0
2010-03-26 21:00:00,-111.3977776788816,57.3687465106944,-0.6749953729409586,2.867499537294096,3.0,321.1257375532112,3280.0
2010-03-27 00:00:00,-111.39771830446526,57.36889779281129,-0.6621308895677127,2.005442932518745,3.0,323.2430574840322,3280.0
2010-03-27 03:00:00,-111.39699876144263,57.36884954419282,-1.662466413416103,1.6,3.0,319.37392291299915,3280.0
2010-03-27 06:00:00,-111.39633476149135,57.368631575239036,-3.324879674194743,2.5274157719363197,3.0,322.18297297297295,3280.0
2010-03-27 09:00:00,-111.3960916311983,57.368552230416974,-7.971682398667406,3.7943364797334818,3.0,319.9370960577457,3280.0
2010-03-27 12:00:00,-111.39580380364688,57.36880228155216,-8.675868457619268,3.405521074571561,3.0,320.5175016211209,3280.0
2010-03-27 15:00:00,-111.39525909101457,57.368651174255696,-4.025194516487588,2.072545387180437,3.0,316.9563801407929,3280.0
2010-03-27 18:00:00,-111.40192920777864,57.36810699509493,3.301722541211335,2.527801444711984,3.0,314.61147619929613,3333.0172254121135
2010-03-27 21:00:00,-111.41020169430661,57.367771443440425,7.9872293170460855,2.867518045530261,3.0,301.3098334258745,3360.0
2010-03-28 00:00:00,-111.41301579720678,57.367801188790374,9.0,2.137532419414598,3.0,309.58738421637645,3360.0
2010-03-28 03:00:00,-111.41296664080153,57.36800255630683,6.350365639174303,2.727372026288994,3.0,315.88906970286035,3360.0
2010-03-28 06:00:00,-111.41355219963201,57.3678413362282,3.6757382208645746,2.8027214662593725,3.0,296.815731741183,3307.029528834583
2010-03-28 09:00:00,-111.41428153887934,57.367761940122904,2.339979691682821,2.467995938336564,3.0,297.746316809748,3280.0
2010-03-28 12:00:00,-111.41425850377581,57.367939590616416,1.3387531357428226,2.4,3.0,299.7900529592121,3280.0
2010-03-28 15:00:00,-111.41470437152695,57.36801608797973,4.312650490831635,3.062530098166327,3.0,304.65254676792,3333.002407853306
2010-03-28 18:00:00,-111.41478780562772,57.367901484779054,13.289193443837393,2.86987684044819,3.0,311.313149365682,3360.0
2010-03-28 21:00:00,-111.41481333806516,57.36764837645255,15.67462962962963,2.6,3.0,313.57990925925924,3360.0
2010-03-29 00:00:00,-111.41493078249634,57.36774475708565,13.67462962962963,2.9976111111111114,3.0,309.3438601851852,3360.0
2010-03-29 03:00:00,-111.41502337189482,57.3679970945264,9.689945425955045,3.0675978170382017,3.0,304.8024031079456,3360.0
2010-03-29 06:00:00,-111.41522292741715,57.36806666289365,6.676544124455968,3.0,3.0,312.1102657653487,3360.0
2010-03-29 09:00:00,-111.41542113147605,57.3681486414979,4.675254865616312,4.324745134383688,3.0,312.6412289156626,3360.0
2010-03-29 12:00:00,-111.4152842511394,57.368278603763116,2.6758556891766885,5.264828862164663,3.0,317.1585827937095,3307.0342275670673
2010-03-29 15:00:00,-111.41607466561747,57.3680513914682,5.3118628359592215,3.015458758109361,3.0,316.1843206672845,3332.9898053753477
2010-03-29 18:00:00,-111.41668895222143,57.36776430894351,12.300990649013979,2.1975742986760487,3.0,309.67644014443107,3360.0
2010-03-29 21:00:00,-111.41675590485808,57.3671064220621,15.0,2.532395929694727,3.0,297.88453469010176,3360.0
2010-03-30 00:00:00,-111.41706803248357,57.36715984801891,13.676053728578045,3.2619731357109774,3.0,303.36311903659106,3360.0
2010-03-30 03:00:00,-111.41713928692917,57.36755604752805,10.350254747568318,3.6,3.0,312.05167392311256,3360.0
2010-03-30 06:00:00,-111.41701607448299,57.36796139092289,9.0,3.072708851432256,3.0,313.1142949249332,3307.2708851432258
2010-03-30 09:00:00,-111.41635862790393,57.36783689734515,7.681096144914074,2.6681096144914074,3.0,309.8024663260567,3332.7561542034373
2010-03-30 12:00:00,-111.41620516889964,57.367864860295306,7.0,1.9386483730416244,3.0,311.0013822193381,3360.0
2010-03-30 15:00:00,-111.41666278367768,57.3680932214845,8.987117701575533,1.6,3.0,314.9435106580167,3360.0
2010-03-30 18:00:00,-111.41730888363828,57.36778816707113,13.975742986760485,3.720396259605592,3.0,319.5067354874549,3360.0
2010-03-30 21:00:00,-111.41734856737237,57.36765320809048,16.0,3.6103075644222775,3.0,318.6848646901266,3360.0
2010-03-31 00:00:00,-111.41795422956153,57.36763336556667,12.69126520003713,2.0735542560103966,3.0,306.7624914137195,3360.0
2010-03-31 03:00:00,-111.41745810968722,57.367813325881265,7.688876550064779,1.8648898759948178,3.0,304.7834351286322,3360.0
2010-03-31 06:00:00,-111.41639830911507,57.36769486365734,5.339735894357743,2.528211284513805,3.0,307.56020408163266,3307.1788715486196
2010-03-31 09:00:00,-111.41630073937495,57.36768735523183,5.661249883926084,2.932249976785217,3.0,303.5702757916241,3332.899990714087
2010-03-31 12:00:00,-111.41597828712351,57.36775564129312,4.67260579064588,4.061915367483296,3.0,296.36855233853004,3360.0
2010-03-31 15:00:00,-111.41533746668644,57.367802690877774,7.313325330132053,3.1421368547418966,3.0,295.7388355342137,3306.9867947178873
2010-03-31 18:00:00,-111.41551256898238,57.36762502595756,9.0,2.7972762645914395,3.0,302.9503437094682,3332.970168612192
2010-03-31 21:00:00,-111.4162735654597,57.36747728270866,9.0,2.602684688020737,3.0,309.47420477689315,3360.0
2010-04-01 00:00:00,-111.41701238233209,57.36774734517838,9.0,2.0018374164810693,3.0,314.64065051967333,3360.0
2010-04-01 03:00:00,-111.4162046794067,57.36823385836619,5.013888888888889,2.464351851851852,3.0,319.1504166666667,3360.0
2010-04-01 06:00:00,-111.41588491521848,57.36839418696176,2.3367535588833426,5.718284340913293,3.0,307.878625439083,3360.0
2010-04-01 09:00:00,-111.41605684481897,57.3685484055624,0.013232164337928953,4.153622651984826,3.0,309.74144443416304,3307.0195243823446
2010-04-01 12:00:00,-111.41594873991883,57.36856273388715,-0.3363037222686346,3.794653299916458,3.0,309.2909412419939,3333.0957022185094
2010-04-01 15:00:00,-111.41592692576414,57.3683748042897,1.9879050872495614,4.002418982550088,3.0,306.0983325639369,3306.989197673345
2010-04-01 18:00:00,-111.41662481710918,57.36845031871118,6.3086396888600795,3.4029632373367904,3.0,302.5632614130938,3332.938235021761
2010-04-01 21:00:00,-111.4165342976204,57.3686556307154,9.985829397054736,2.5380568676484208,3.0,305.30572751690283,3360.0
2010-04-02 00:00:00,-111.41621487765768,57.368695721077614,9.012416604892513,2.465011119347665,3.0,310.8458895478132,3360.0
2010-04-02 03:00:00,-111.41719529345073,57.36866762722327,4.023701509119526,3.3952596981760945,3.0,299.4778594574576,3360.0
